
 Activation Function= sigmoid	 Epochs= 200	 Batch Size= 256	 Drop? =True	 Dropout rate= 0.25	 Result= 0.30793613956488114
 Activation Function= sigmoid	 Epochs= 200	 Batch Size= 256	 Drop? =False	 Dropout rate= 0.1	 Result= 0.1321580071730175
 Activation Function= sigmoid	 Epochs= 200	 Batch Size= 256	 Drop? =False	 Dropout rate= 0.15	 Result= 0.27853472863716344
 Activation Function= sigmoid	 Epochs= 200	 Batch Size= 256	 Drop? =False	 Dropout rate= 0.2	 Result= 0.2808695883973725
 Activation Function= sigmoid	 Epochs= 200	 Batch Size= 256	 Drop? =False	 Dropout rate= 0.25	 Result= 0.26542202919081176
 Activation Function= tanh	 Epochs= 250	 Batch Size= 8	 Drop? =True	 Dropout rate= 0.1	 Result= 0.06082458798957431
 Activation Function= tanh	 Epochs= 250	 Batch Size= 8	 Drop? =True	 Dropout rate= 0.15	 Result= 0.06029375700251214
 Activation Function= tanh	 Epochs= 250	 Batch Size= 8	 Drop? =True	 Dropout rate= 0.2	 Result= 0.06143867882105453
 Activation Function= tanh	 Epochs= 250	 Batch Size= 8	 Drop? =True	 Dropout rate= 0.25	 Result= 0.06236295804366477
 Activation Function= tanh	 Epochs= 250	 Batch Size= 8	 Drop? =False	 Dropout rate= 0.1	 Result= 0.056013591190998344
 Activation Function= tanh	 Epochs= 250	 Batch Size= 8	 Drop? =False	 Dropout rate= 0.15	 Result= 0.05708341285221461
 Activation Function= tanh	 Epochs= 250	 Batch Size= 8	 Drop? =False	 Dropout rate= 0.2	 Result= 0.06786848724945851
 Activation Function= tanh	 Epochs= 250	 Batch Size= 8	 Drop? =False	 Dropout rate= 0.25	 Result= 0.05839947569018778
 Activation Function= tanh	 Epochs= 250	 Batch Size= 16	 Drop? =True	 Dropout rate= 0.1	 Result= 0.06262021545117823
 Activation Function= tanh	 Epochs= 250	 Batch Size= 16	 Drop? =True	 Dropout rate= 0.15	 Result= 0.06276450497189026
 Activation Function= tanh	 Epochs= 250	 Batch Size= 16	 Drop? =True	 Dropout rate= 0.2	 Result= 0.06141760154370812
 Activation Function= tanh	 Epochs= 250	 Batch Size= 16	 Drop? =True	 Dropout rate= 0.25	 Result= 0.0641925257380711
 Activation Function= tanh	 Epochs= 250	 Batch Size= 16	 Drop? =False	 Dropout rate= 0.1	 Result= 0.06427920002142141
 Activation Function= tanh	 Epochs= 250	 Batch Size= 16	 Drop? =False	 Dropout rate= 0.15	 Result= 0.057785763919562
 Activation Function= tanh	 Epochs= 250	 Batch Size= 16	 Drop? =False	 Dropout rate= 0.2	 Result= 0.05957726143888835
 Activation Function= tanh	 Epochs= 250	 Batch Size= 16	 Drop? =False	 Dropout rate= 0.25	 Result= 0.05976928190711228
 Activation Function= tanh	 Epochs= 250	 Batch Size= 32	 Drop? =True	 Dropout rate= 0.1	 Result= 0.06474707897907046
 Activation Function= tanh	 Epochs= 250	 Batch Size= 32	 Drop? =True	 Dropout rate= 0.15	 Result= 0.0631379407999487
 Activation Function= tanh	 Epochs= 250	 Batch Size= 32	 Drop? =True	 Dropout rate= 0.2	 Result= 0.06380601577565022
 Activation Function= tanh	 Epochs= 250	 Batch Size= 32	 Drop? =True	 Dropout rate= 0.25	 Result= 0.06881600689293742
 Activation Function= tanh	 Epochs= 250	 Batch Size= 32	 Drop? =False	 Dropout rate= 0.1	 Result= 0.05910365205111055
 Activation Function= tanh	 Epochs= 250	 Batch Size= 32	 Drop? =False	 Dropout rate= 0.15	 Result= 0.060799634582114064
 Activation Function= tanh	 Epochs= 250	 Batch Size= 32	 Drop? =False	 Dropout rate= 0.2	 Result= 0.0625496654464551
 Activation Function= tanh	 Epochs= 250	 Batch Size= 32	 Drop? =False	 Dropout rate= 0.25	 Result= 0.0626274920862237
 Activation Function= tanh	 Epochs= 250	 Batch Size= 64	 Drop? =True	 Dropout rate= 0.1	 Result= 0.06393536396495912
 Activation Function= tanh	 Epochs= 250	 Batch Size= 64	 Drop? =True	 Dropout rate= 0.15	 Result= 0.0648396182321254
 Activation Function= tanh	 Epochs= 250	 Batch Size= 64	 Drop? =True	 Dropout rate= 0.2	 Result= 0.06376319882580485
 Activation Function= tanh	 Epochs= 250	 Batch Size= 64	 Drop? =True	 Dropout rate= 0.25	 Result= 0.06832353832727965
 Activation Function= tanh	 Epochs= 250	 Batch Size= 64	 Drop? =False	 Dropout rate= 0.1	 Result= 0.05928709686383315
 Activation Function= tanh	 Epochs= 250	 Batch Size= 64	 Drop? =False	 Dropout rate= 0.15	 Result= 0.05903092027734453
 Activation Function= tanh	 Epochs= 250	 Batch Size= 64	 Drop? =False	 Dropout rate= 0.2	 Result= 0.06322843124759549
 Activation Function= tanh	 Epochs= 250	 Batch Size= 64	 Drop? =False	 Dropout rate= 0.25	 Result= 0.06479175433028733
 Activation Function= tanh	 Epochs= 250	 Batch Size= 128	 Drop? =True	 Dropout rate= 0.1	 Result= 0.0627654464138129
 Activation Function= tanh	 Epochs= 250	 Batch Size= 128	 Drop? =True	 Dropout rate= 0.15	 Result= 0.06429778811880674
 Activation Function= tanh	 Epochs= 250	 Batch Size= 128	 Drop? =True	 Dropout rate= 0.2	 Result= 0.06586204524403778
 Activation Function= tanh	 Epochs= 250	 Batch Size= 128	 Drop? =True	 Dropout rate= 0.25	 Result= 0.0647893090811984
 Activation Function= tanh	 Epochs= 250	 Batch Size= 128	 Drop? =False	 Dropout rate= 0.1	 Result= 0.06352926058874375
 Activation Function= tanh	 Epochs= 250	 Batch Size= 128	 Drop? =False	 Dropout rate= 0.15	 Result= 0.062019981741756276
 Activation Function= tanh	 Epochs= 250	 Batch Size= 128	 Drop? =False	 Dropout rate= 0.2	 Result= 0.06138634220182687
 Activation Function= tanh	 Epochs= 250	 Batch Size= 128	 Drop? =False	 Dropout rate= 0.25	 Result= 0.061167810313303074
 Activation Function= tanh	 Epochs= 250	 Batch Size= 256	 Drop? =True	 Dropout rate= 0.1	 Result= 0.06365794838610468
 Activation Function= tanh	 Epochs= 250	 Batch Size= 256	 Drop? =True	 Dropout rate= 0.15	 Result= 0.06364164120335689
 Activation Function= tanh	 Epochs= 250	 Batch Size= 256	 Drop? =True	 Dropout rate= 0.2	 Result= 0.06548404924363002
 Activation Function= tanh	 Epochs= 250	 Batch Size= 256	 Drop? =True	 Dropout rate= 0.25	 Result= 0.06730696421092389
 Activation Function= tanh	 Epochs= 250	 Batch Size= 256	 Drop? =False	 Dropout rate= 0.1	 Result= 0.0626436784055488
 Activation Function= tanh	 Epochs= 250	 Batch Size= 256	 Drop? =False	 Dropout rate= 0.15	 Result= 0.06225857006079671
 Activation Function= tanh	 Epochs= 250	 Batch Size= 256	 Drop? =False	 Dropout rate= 0.2	 Result= 0.06189634137764119
 Activation Function= tanh	 Epochs= 250	 Batch Size= 256	 Drop? =False	 Dropout rate= 0.25	 Result= 0.06281427627262742
 Activation Function= relu	 Epochs= 250	 Batch Size= 8	 Drop? =True	 Dropout rate= 0.1	 Result= 0.05874151626656736
 Activation Function= relu	 Epochs= 250	 Batch Size= 8	 Drop? =True	 Dropout rate= 0.15	 Result= 0.0681909363845299
 Activation Function= relu	 Epochs= 250	 Batch Size= 8	 Drop? =True	 Dropout rate= 0.2	 Result= 0.057724858949269015
 Activation Function= relu	 Epochs= 250	 Batch Size= 8	 Drop? =True	 Dropout rate= 0.25	 Result= 0.06474571694796351
 Activation Function= relu	 Epochs= 250	 Batch Size= 8	 Drop? =False	 Dropout rate= 0.1	 Result= 0.07050611157303509
 Activation Function= relu	 Epochs= 250	 Batch Size= 8	 Drop? =False	 Dropout rate= 0.15	 Result= 0.05637949785270702
 Activation Function= relu	 Epochs= 250	 Batch Size= 8	 Drop? =False	 Dropout rate= 0.2	 Result= 0.054942995840418285
 Activation Function= relu	 Epochs= 250	 Batch Size= 8	 Drop? =False	 Dropout rate= 0.25	 Result= 0.05462370887780371
 Activation Function= relu	 Epochs= 250	 Batch Size= 16	 Drop? =True	 Dropout rate= 0.1	 Result= 0.056623484771782494
 Activation Function= relu	 Epochs= 250	 Batch Size= 16	 Drop? =True	 Dropout rate= 0.15	 Result= 0.05976950267570904
 Activation Function= relu	 Epochs= 250	 Batch Size= 16	 Drop? =True	 Dropout rate= 0.2	 Result= 0.05837171367820593
 Activation Function= relu	 Epochs= 250	 Batch Size= 16	 Drop? =True	 Dropout rate= 0.25	 Result= 0.06846884963871061
 Activation Function= relu	 Epochs= 250	 Batch Size= 16	 Drop? =False	 Dropout rate= 0.1	 Result= 0.05724135683900651
 Activation Function= relu	 Epochs= 250	 Batch Size= 16	 Drop? =False	 Dropout rate= 0.15	 Result= 0.06556474232859072
 Activation Function= relu	 Epochs= 250	 Batch Size= 16	 Drop? =False	 Dropout rate= 0.2	 Result= 0.052939007122968805
 Activation Function= relu	 Epochs= 250	 Batch Size= 16	 Drop? =False	 Dropout rate= 0.25	 Result= 0.05112484482576375
 Activation Function= relu	 Epochs= 250	 Batch Size= 32	 Drop? =True	 Dropout rate= 0.1	 Result= 0.05546018312117834
 Activation Function= relu	 Epochs= 250	 Batch Size= 32	 Drop? =True	 Dropout rate= 0.15	 Result= 0.06471192134709015
 Activation Function= relu	 Epochs= 250	 Batch Size= 32	 Drop? =True	 Dropout rate= 0.2	 Result= 0.06304824915060635
 Activation Function= relu	 Epochs= 250	 Batch Size= 32	 Drop? =True	 Dropout rate= 0.25	 Result= 0.07037069686110886
 Activation Function= relu	 Epochs= 250	 Batch Size= 32	 Drop? =False	 Dropout rate= 0.1	 Result= 0.053197654989035593
 Activation Function= relu	 Epochs= 250	 Batch Size= 32	 Drop? =False	 Dropout rate= 0.15	 Result= 0.05457093763904742
 Activation Function= relu	 Epochs= 250	 Batch Size= 32	 Drop? =False	 Dropout rate= 0.2	 Result= 0.05253186745514189
 Activation Function= relu	 Epochs= 250	 Batch Size= 32	 Drop? =False	 Dropout rate= 0.25	 Result= 0.0552894076149071
 Activation Function= relu	 Epochs= 250	 Batch Size= 64	 Drop? =True	 Dropout rate= 0.1	 Result= 0.060196348693573674
 Activation Function= relu	 Epochs= 250	 Batch Size= 64	 Drop? =True	 Dropout rate= 0.15	 Result= 0.06289541769376222
 Activation Function= relu	 Epochs= 250	 Batch Size= 64	 Drop? =True	 Dropout rate= 0.2	 Result= 0.06074541530151596
 Activation Function= relu	 Epochs= 250	 Batch Size= 64	 Drop? =True	 Dropout rate= 0.25	 Result= 0.06737758856320726
 Activation Function= relu	 Epochs= 250	 Batch Size= 64	 Drop? =False	 Dropout rate= 0.1	 Result= 0.052321564039398825
 Activation Function= relu	 Epochs= 250	 Batch Size= 64	 Drop? =False	 Dropout rate= 0.15	 Result= 0.05860136635089549
 Activation Function= relu	 Epochs= 250	 Batch Size= 64	 Drop? =False	 Dropout rate= 0.2	 Result= 0.054370958992893965
 Activation Function= relu	 Epochs= 250	 Batch Size= 64	 Drop? =False	 Dropout rate= 0.25	 Result= 0.053647398827658004
 Activation Function= relu	 Epochs= 250	 Batch Size= 128	 Drop? =True	 Dropout rate= 0.1	 Result= 0.05649775470970483
 Activation Function= relu	 Epochs= 250	 Batch Size= 128	 Drop? =True	 Dropout rate= 0.15	 Result= 0.05874761578248537
 Activation Function= relu	 Epochs= 250	 Batch Size= 128	 Drop? =True	 Dropout rate= 0.2	 Result= 0.06428045005551998
 Activation Function= relu	 Epochs= 250	 Batch Size= 128	 Drop? =True	 Dropout rate= 0.25	 Result= 0.07009763492346703
 Activation Function= relu	 Epochs= 250	 Batch Size= 128	 Drop? =False	 Dropout rate= 0.1	 Result= 0.05450787319374019
 Activation Function= relu	 Epochs= 250	 Batch Size= 128	 Drop? =False	 Dropout rate= 0.15	 Result= 0.05696041768752802
 Activation Function= relu	 Epochs= 250	 Batch Size= 128	 Drop? =False	 Dropout rate= 0.2	 Result= 0.054578454009834854
 Activation Function= relu	 Epochs= 250	 Batch Size= 128	 Drop? =False	 Dropout rate= 0.25	 Result= 0.054304056348970745
 Activation Function= relu	 Epochs= 250	 Batch Size= 256	 Drop? =True	 Dropout rate= 0.1	 Result= 0.057163235896650046
 Activation Function= relu	 Epochs= 250	 Batch Size= 256	 Drop? =True	 Dropout rate= 0.15	 Result= 0.06359089505781923
 Activation Function= relu	 Epochs= 250	 Batch Size= 256	 Drop? =True	 Dropout rate= 0.2	 Result= 0.06444265968773676
 Activation Function= relu	 Epochs= 250	 Batch Size= 256	 Drop? =True	 Dropout rate= 0.25	 Result= 0.07235278534530283
 Activation Function= relu	 Epochs= 250	 Batch Size= 256	 Drop? =False	 Dropout rate= 0.1	 Result= 0.05487819209691139
 Activation Function= relu	 Epochs= 250	 Batch Size= 256	 Drop? =False	 Dropout rate= 0.15	 Result= 0.05793769174450445
 Activation Function= relu	 Epochs= 250	 Batch Size= 256	 Drop? =False	 Dropout rate= 0.2	 Result= 0.059111379921484714
 Activation Function= relu	 Epochs= 250	 Batch Size= 256	 Drop? =False	 Dropout rate= 0.25	 Result= 0.0575814559904003
 Activation Function= sigmoid	 Epochs= 250	 Batch Size= 8	 Drop? =True	 Dropout rate= 0.1	 Result= 0.06011207287815557
 Activation Function= sigmoid	 Epochs= 250	 Batch Size= 8	 Drop? =True	 Dropout rate= 0.15	 Result= 0.06367595507756345
 Activation Function= sigmoid	 Epochs= 250	 Batch Size= 8	 Drop? =True	 Dropout rate= 0.2	 Result= 0.0649872836486987
 Activation Function= sigmoid	 Epochs= 250	 Batch Size= 8	 Drop? =True	 Dropout rate= 0.25	 Result= 0.06887425156473101
 Activation Function= sigmoid	 Epochs= 250	 Batch Size= 8	 Drop? =False	 Dropout rate= 0.1	 Result= 0.05725543362845754
 Activation Function= sigmoid	 Epochs= 250	 Batch Size= 8	 Drop? =False	 Dropout rate= 0.15	 Result= 0.06165449977803534
 Activation Function= sigmoid	 Epochs= 250	 Batch Size= 8	 Drop? =False	 Dropout rate= 0.2	 Result= 0.05891732771558383
 Activation Function= sigmoid	 Epochs= 250	 Batch Size= 8	 Drop? =False	 Dropout rate= 0.25	 Result= 0.05930008649312217
 Activation Function= sigmoid	 Epochs= 250	 Batch Size= 16	 Drop? =True	 Dropout rate= 0.1	 Result= 0.06103367214163263
 Activation Function= sigmoid	 Epochs= 250	 Batch Size= 16	 Drop? =True	 Dropout rate= 0.15	 Result= 0.06430436089087552
 Activation Function= sigmoid	 Epochs= 250	 Batch Size= 16	 Drop? =True	 Dropout rate= 0.2	 Result= 0.06821134716443632
 Activation Function= sigmoid	 Epochs= 250	 Batch Size= 16	 Drop? =True	 Dropout rate= 0.25	 Result= 0.07086427980053729
 Activation Function= sigmoid	 Epochs= 250	 Batch Size= 16	 Drop? =False	 Dropout rate= 0.1	 Result= 0.06713084218235149
 Activation Function= sigmoid	 Epochs= 250	 Batch Size= 16	 Drop? =False	 Dropout rate= 0.15	 Result= 0.06112012933420277
 Activation Function= sigmoid	 Epochs= 250	 Batch Size= 16	 Drop? =False	 Dropout rate= 0.2	 Result= 0.059066777276261515
 Activation Function= sigmoid	 Epochs= 250	 Batch Size= 16	 Drop? =False	 Dropout rate= 0.25	 Result= 0.059933532042422334
 Activation Function= sigmoid	 Epochs= 250	 Batch Size= 32	 Drop? =True	 Dropout rate= 0.1	 Result= 0.06304987932163021
 Activation Function= sigmoid	 Epochs= 250	 Batch Size= 32	 Drop? =True	 Dropout rate= 0.15	 Result= 0.06588695500267559
 Activation Function= sigmoid	 Epochs= 250	 Batch Size= 32	 Drop? =True	 Dropout rate= 0.2	 Result= 0.06916174882541651
 Activation Function= sigmoid	 Epochs= 250	 Batch Size= 32	 Drop? =True	 Dropout rate= 0.25	 Result= 0.07248135230530506
 Activation Function= sigmoid	 Epochs= 250	 Batch Size= 32	 Drop? =False	 Dropout rate= 0.1	 Result= 0.06053923667203272
 Activation Function= sigmoid	 Epochs= 250	 Batch Size= 32	 Drop? =False	 Dropout rate= 0.15	 Result= 0.05870426954168162
 Activation Function= sigmoid	 Epochs= 250	 Batch Size= 32	 Drop? =False	 Dropout rate= 0.2	 Result= 0.06118350142593505
 Activation Function= sigmoid	 Epochs= 250	 Batch Size= 32	 Drop? =False	 Dropout rate= 0.25	 Result= 0.061302025303959486
 Activation Function= sigmoid	 Epochs= 250	 Batch Size= 64	 Drop? =True	 Dropout rate= 0.1	 Result= 0.06480458842265582
 Activation Function= sigmoid	 Epochs= 250	 Batch Size= 64	 Drop? =True	 Dropout rate= 0.15	 Result= 0.0704568910176518
 Activation Function= sigmoid	 Epochs= 250	 Batch Size= 64	 Drop? =True	 Dropout rate= 0.2	 Result= 0.08792604685112693
 Activation Function= sigmoid	 Epochs= 250	 Batch Size= 64	 Drop? =True	 Dropout rate= 0.25	 Result= 0.21579368766220375
 Activation Function= sigmoid	 Epochs= 250	 Batch Size= 64	 Drop? =False	 Dropout rate= 0.1	 Result= 0.06328465584302502
 Activation Function= sigmoid	 Epochs= 250	 Batch Size= 64	 Drop? =False	 Dropout rate= 0.15	 Result= 0.061007259258146825
 Activation Function= sigmoid	 Epochs= 250	 Batch Size= 64	 Drop? =False	 Dropout rate= 0.2	 Result= 0.06171332428726121
 Activation Function= sigmoid	 Epochs= 250	 Batch Size= 64	 Drop? =False	 Dropout rate= 0.25	 Result= 0.06379320191266923
 Activation Function= sigmoid	 Epochs= 250	 Batch Size= 128	 Drop? =True	 Dropout rate= 0.1	 Result= 0.13570206133143298
 Activation Function= sigmoid	 Epochs= 250	 Batch Size= 128	 Drop? =True	 Dropout rate= 0.15	 Result= 0.2682245831856544
 Activation Function= sigmoid	 Epochs= 250	 Batch Size= 128	 Drop? =True	 Dropout rate= 0.2	 Result= 0.13807962803558252
 Activation Function= sigmoid	 Epochs= 250	 Batch Size= 128	 Drop? =True	 Dropout rate= 0.25	 Result= 0.2585416740027146
 Activation Function= sigmoid	 Epochs= 250	 Batch Size= 128	 Drop? =False	 Dropout rate= 0.1	 Result= 0.06346423752319211
 Activation Function= sigmoid	 Epochs= 250	 Batch Size= 128	 Drop? =False	 Dropout rate= 0.15	 Result= 0.06344494439367351
 Activation Function= sigmoid	 Epochs= 250	 Batch Size= 128	 Drop? =False	 Dropout rate= 0.2	 Result= 0.06284796243076442
 Activation Function= sigmoid	 Epochs= 250	 Batch Size= 128	 Drop? =False	 Dropout rate= 0.25	 Result= 0.06278137013554454
 Activation Function= sigmoid	 Epochs= 250	 Batch Size= 256	 Drop? =True	 Dropout rate= 0.1	 Result= 0.28954294157111604
 Activation Function= sigmoid	 Epochs= 250	 Batch Size= 256	 Drop? =True	 Dropout rate= 0.15	 Result= 0.29149406568995717
 Activation Function= sigmoid	 Epochs= 250	 Batch Size= 256	 Drop? =True	 Dropout rate= 0.2	 Result= 0.2946507878776552
 Activation Function= sigmoid	 Epochs= 250	 Batch Size= 256	 Drop? =True	 Dropout rate= 0.25	 Result= 0.2979548596728152
 Activation Function= sigmoid	 Epochs= 250	 Batch Size= 256	 Drop? =False	 Dropout rate= 0.1	 Result= 0.21927337669420696
 Activation Function= sigmoid	 Epochs= 250	 Batch Size= 256	 Drop? =False	 Dropout rate= 0.15	 Result= 0.12879542229712934
 Activation Function= sigmoid	 Epochs= 250	 Batch Size= 256	 Drop? =False	 Dropout rate= 0.2	 Result= 0.27831009066087015
 Activation Function= sigmoid	 Epochs= 250	 Batch Size= 256	 Drop? =False	 Dropout rate= 0.25	 Result= 0.09216084243401118
 Activation Function= tanh	 Epochs= 300	 Batch Size= 8	 Drop? =True	 Dropout rate= 0.1	 Result= 0.05891712280693113
 Activation Function= tanh	 Epochs= 300	 Batch Size= 8	 Drop? =True	 Dropout rate= 0.15	 Result= 0.06151461088913551
 Activation Function= tanh	 Epochs= 300	 Batch Size= 8	 Drop? =True	 Dropout rate= 0.2	 Result= 0.06223414243542883
 Activation Function= tanh	 Epochs= 300	 Batch Size= 8	 Drop? =True	 Dropout rate= 0.25	 Result= 0.06365322635352225
 Activation Function= tanh	 Epochs= 300	 Batch Size= 8	 Drop? =False	 Dropout rate= 0.1	 Result= 0.057106914713621316
 Activation Function= tanh	 Epochs= 300	 Batch Size= 8	 Drop? =False	 Dropout rate= 0.15	 Result= 0.05688179704616184
 Activation Function= tanh	 Epochs= 300	 Batch Size= 8	 Drop? =False	 Dropout rate= 0.2	 Result= 0.05519667945091037
 Activation Function= tanh	 Epochs= 300	 Batch Size= 8	 Drop? =False	 Dropout rate= 0.25	 Result= 0.05628916931090535
 Activation Function= tanh	 Epochs= 300	 Batch Size= 16	 Drop? =True	 Dropout rate= 0.1	 Result= 0.06173524950658423
 Activation Function= tanh	 Epochs= 300	 Batch Size= 16	 Drop? =True	 Dropout rate= 0.15	 Result= 0.06039919681485923
 Activation Function= tanh	 Epochs= 300	 Batch Size= 16	 Drop? =True	 Dropout rate= 0.2	 Result= 0.062304876840625446
 Activation Function= tanh	 Epochs= 300	 Batch Size= 16	 Drop? =True	 Dropout rate= 0.25	 Result= 0.0637221051662088
 Activation Function= tanh	 Epochs= 300	 Batch Size= 16	 Drop? =False	 Dropout rate= 0.1	 Result= 0.058322628460143106
 Activation Function= tanh	 Epochs= 300	 Batch Size= 16	 Drop? =False	 Dropout rate= 0.15	 Result= 0.07055499272859436
 Activation Function= tanh	 Epochs= 300	 Batch Size= 16	 Drop? =False	 Dropout rate= 0.2	 Result= 0.056456909023005625
 Activation Function= tanh	 Epochs= 300	 Batch Size= 16	 Drop? =False	 Dropout rate= 0.25	 Result= 0.05710009440336598
 Activation Function= tanh	 Epochs= 300	 Batch Size= 32	 Drop? =True	 Dropout rate= 0.1	 Result= 0.06091380035732759
 Activation Function= tanh	 Epochs= 300	 Batch Size= 32	 Drop? =True	 Dropout rate= 0.15	 Result= 0.06220294164772006
 Activation Function= tanh	 Epochs= 300	 Batch Size= 32	 Drop? =True	 Dropout rate= 0.2	 Result= 0.06177484732994373
 Activation Function= tanh	 Epochs= 300	 Batch Size= 32	 Drop? =True	 Dropout rate= 0.25	 Result= 0.06403821253630591
 Activation Function= tanh	 Epochs= 300	 Batch Size= 32	 Drop? =False	 Dropout rate= 0.1	 Result= 0.0582147361212659
 Activation Function= tanh	 Epochs= 300	 Batch Size= 32	 Drop? =False	 Dropout rate= 0.15	 Result= 0.05822264997829413
 Activation Function= tanh	 Epochs= 300	 Batch Size= 32	 Drop? =False	 Dropout rate= 0.2	 Result= 0.05758484018345674
 Activation Function= tanh	 Epochs= 300	 Batch Size= 32	 Drop? =False	 Dropout rate= 0.25	 Result= 0.05918279264879965
 Activation Function= tanh	 Epochs= 300	 Batch Size= 64	 Drop? =True	 Dropout rate= 0.1	 Result= 0.06244453950145136
 Activation Function= tanh	 Epochs= 300	 Batch Size= 64	 Drop? =True	 Dropout rate= 0.15	 Result= 0.06374804690845129
 Activation Function= tanh	 Epochs= 300	 Batch Size= 64	 Drop? =True	 Dropout rate= 0.2	 Result= 0.06397814309966379
 Activation Function= tanh	 Epochs= 300	 Batch Size= 64	 Drop? =True	 Dropout rate= 0.25	 Result= 0.06891290707023129
 Activation Function= tanh	 Epochs= 300	 Batch Size= 64	 Drop? =False	 Dropout rate= 0.1	 Result= 0.06028611951697058
 Activation Function= tanh	 Epochs= 300	 Batch Size= 64	 Drop? =False	 Dropout rate= 0.15	 Result= 0.05979419127385924
 Activation Function= tanh	 Epochs= 300	 Batch Size= 64	 Drop? =False	 Dropout rate= 0.2	 Result= 0.05965866859274349
 Activation Function= tanh	 Epochs= 300	 Batch Size= 64	 Drop? =False	 Dropout rate= 0.25	 Result= 0.059541072836075945
 Activation Function= tanh	 Epochs= 300	 Batch Size= 128	 Drop? =True	 Dropout rate= 0.1	 Result= 0.06322381034147168
 Activation Function= tanh	 Epochs= 300	 Batch Size= 128	 Drop? =True	 Dropout rate= 0.15	 Result= 0.06400935766452376
 Activation Function= tanh	 Epochs= 300	 Batch Size= 128	 Drop? =True	 Dropout rate= 0.2	 Result= 0.06612032092269929
 Activation Function= tanh	 Epochs= 300	 Batch Size= 128	 Drop? =True	 Dropout rate= 0.25	 Result= 0.06574946093274796
 Activation Function= tanh	 Epochs= 300	 Batch Size= 128	 Drop? =False	 Dropout rate= 0.1	 Result= 0.06085096298158914
 Activation Function= tanh	 Epochs= 300	 Batch Size= 128	 Drop? =False	 Dropout rate= 0.15	 Result= 0.061507181721045516
 Activation Function= tanh	 Epochs= 300	 Batch Size= 128	 Drop? =False	 Dropout rate= 0.2	 Result= 0.06110552360007222
 Activation Function= tanh	 Epochs= 300	 Batch Size= 128	 Drop? =False	 Dropout rate= 0.25	 Result= 0.06154024595118266
 Activation Function= tanh	 Epochs= 300	 Batch Size= 256	 Drop? =True	 Dropout rate= 0.1	 Result= 0.06476171946023655
 Activation Function= tanh	 Epochs= 300	 Batch Size= 256	 Drop? =True	 Dropout rate= 0.15	 Result= 0.06456769838452578
 Activation Function= tanh	 Epochs= 300	 Batch Size= 256	 Drop? =True	 Dropout rate= 0.2	 Result= 0.06571872488617421
 Activation Function= tanh	 Epochs= 300	 Batch Size= 256	 Drop? =True	 Dropout rate= 0.25	 Result= 0.06880474216800402
 Activation Function= tanh	 Epochs= 300	 Batch Size= 256	 Drop? =False	 Dropout rate= 0.1	 Result= 0.06213401177565733
 Activation Function= tanh	 Epochs= 300	 Batch Size= 256	 Drop? =False	 Dropout rate= 0.15	 Result= 0.0619376710802689
 Activation Function= tanh	 Epochs= 300	 Batch Size= 256	 Drop? =False	 Dropout rate= 0.2	 Result= 0.062022255561400626
 Activation Function= tanh	 Epochs= 300	 Batch Size= 256	 Drop? =False	 Dropout rate= 0.25	 Result= 0.062222835671590426
 Activation Function= relu	 Epochs= 300	 Batch Size= 8	 Drop? =True	 Dropout rate= 0.1	 Result= 0.05585147721645446
 Activation Function= relu	 Epochs= 300	 Batch Size= 8	 Drop? =True	 Dropout rate= 0.15	 Result= 0.06148519033360398
 Activation Function= relu	 Epochs= 300	 Batch Size= 8	 Drop? =True	 Dropout rate= 0.2	 Result= 0.0619106575351456
 Activation Function= relu	 Epochs= 300	 Batch Size= 8	 Drop? =True	 Dropout rate= 0.25	 Result= 0.06903503500651205
 Activation Function= relu	 Epochs= 300	 Batch Size= 8	 Drop? =False	 Dropout rate= 0.1	 Result= 0.054840060014246045
 Activation Function= relu	 Epochs= 300	 Batch Size= 8	 Drop? =False	 Dropout rate= 0.15	 Result= 0.054049796099471546
 Activation Function= relu	 Epochs= 300	 Batch Size= 8	 Drop? =False	 Dropout rate= 0.2	 Result= 0.04907523652911931
 Activation Function= relu	 Epochs= 300	 Batch Size= 8	 Drop? =False	 Dropout rate= 0.25	 Result= 0.05481264612235796
 Activation Function= relu	 Epochs= 300	 Batch Size= 16	 Drop? =True	 Dropout rate= 0.1	 Result= 0.05519364481007141
 Activation Function= relu	 Epochs= 300	 Batch Size= 16	 Drop? =True	 Dropout rate= 0.15	 Result= 0.05677817427161811
 Activation Function= relu	 Epochs= 300	 Batch Size= 16	 Drop? =True	 Dropout rate= 0.2	 Result= 0.05933015985225422
 Activation Function= relu	 Epochs= 300	 Batch Size= 16	 Drop? =True	 Dropout rate= 0.25	 Result= 0.0648326053265957
 Activation Function= relu	 Epochs= 300	 Batch Size= 16	 Drop? =False	 Dropout rate= 0.1	 Result= 0.05501493867179533
 Activation Function= relu	 Epochs= 300	 Batch Size= 16	 Drop? =False	 Dropout rate= 0.15	 Result= 0.054104262450965925
 Activation Function= relu	 Epochs= 300	 Batch Size= 16	 Drop? =False	 Dropout rate= 0.2	 Result= 0.051810247410295426
 Activation Function= relu	 Epochs= 300	 Batch Size= 16	 Drop? =False	 Dropout rate= 0.25	 Result= 0.05800133339989966
 Activation Function= relu	 Epochs= 300	 Batch Size= 32	 Drop? =True	 Dropout rate= 0.1	 Result= 0.055387415839866484
