0.525,0.7208333333333333,-1,-1,-1,-1,-0.178105029296875,-0.49569629487537203,-1.0,-0.33333333333333337
0.515625,0.725,-1,-1,-1,-1,-0.17632504882812505,-0.5078902471633184,-1.0,-0.33333333333333337
0.4875,0.7354166666666667,-1,-1,-1,-1,-0.17227958984375003,-0.48376557067200376,-1.0,-0.33333333333333337
0.4765625,0.7416666666666667,-1,-1,-1,-1,-0.17595263671875006,-0.48331135620564336,-1.0,-0.33333333333333337
0.4765625,0.7416666666666667,-1,-1,-1,-1,-0.18012832031250003,-0.464139889448117,-1.0,-0.33333333333333337
0.465625,0.7520833333333333,-1,-1,-1,-1,-0.173777294921875,-0.4585942139119019,-1.0,-0.33333333333333337
0.465625,0.7520833333333333,-1,-1,-1,-1,-0.16512319335937498,-0.4655859252035399,-1.0,-0.33333333333333337
0.46875,0.75,-1,-1,-1,-1,-0.16961464843749996,-0.46484302339099703,-1.0,-0.33333333333333337
0.471875,0.7458333333333333,-1,-1,-1,-1,-0.16843818359374996,-0.45600645184080246,-1.0,-0.33333333333333337
0.471875,0.7458333333333333,-1,-1,-1,-1,-0.16815913085937495,-0.4646340953561413,-1.0,-0.33333333333333337
0.4765625,0.7458333333333333,-1,-1,-1,-1,-0.16462177734375005,-0.4754622462904934,-1.0,-0.33333333333333337
0.484375,0.74375,-1,-1,-1,-1,-0.16820175781250002,-0.48640232295780395,-1.0,-0.33333333333333337
0.49375,0.7458333333333333,-1,-1,-1,-1,-0.16469257812500004,-0.47929192288017974,-1.0,-0.33333333333333337
0.5015625,0.7458333333333333,-1,-1,-1,-1,-0.16886445312499998,-0.49601812677069024,-1.0,-0.33333333333333337
0.509375,0.7479166666666667,-1,-1,-1,-1,-0.164729052734375,-0.4928408612261762,-1.0,-0.33333333333333337
0.5125,0.7479166666666667,-1,-1,-1,-1,-0.16524970703124997,-0.4935141762534341,-1.0,-0.33333333333333337
0.5140625,0.7479166666666667,-1,-1,-1,-1,-0.16791396484374999,-0.4960814535399496,-1.0,-0.33333333333333337
0.5140625,0.7479166666666667,-1,-1,-1,-1,-0.16757016601562502,-0.5003826993725675,-1.0,-0.33333333333333337
0.515625,0.75,-1,-1,-1,-1,-0.16758715820312498,-0.4982933910775097,-1.0,-0.33333333333333337
0.5171875,0.7520833333333333,-1,-1,-1,-1,-0.16763798828124998,-0.503567873776614,-1.0,-0.33333333333333337
0.5234375,0.7541666666666667,-1,-1,-1,-1,-0.16763798828124998,-0.503567873776614,-1.0,-0.33333333333333337
0.525,0.7541666666666667,-1,-1,-1,-1,-0.16951245117187497,-0.5065980568910257,-1.0,-0.33333333333333337
0.528125,0.7541666666666667,-1,-1,-1,-1,-0.17103203125,-0.510962881011404,-1.0,-0.33333333333333337
0.5296875,0.75625,-1,-1,-1,-1,-0.17703046874999995,-0.5133573091947116,-1.0,-0.33333333333333337
-1,-1,0.53125,0.7583333333333333,0.796875,0.004166666666666667,-0.17522041015625,-0.5124152047293526,-1.0,-0.33333333333333337
-1,-1,0.53125,0.7583333333333333,0.8,0.00625,-0.18357011718750005,-0.5186065841507126,-1.0,-0.33333333333333337
-1,-1,0.53125,0.7583333333333333,0.8046875,0.00625,-0.18672321777343748,-0.5206425425770518,-1.0,-0.33333333333333337
-1,-1,0.53125,0.75625,0.8078125,0.008333333333333333,-0.19320263671875004,-0.5254950610709277,-1.0,-0.33333333333333337
-1,-1,0.5296875,0.7541666666666667,0.8109375,0.00625,-0.1892698486328125,-0.5221652355822888,-1.0,-0.33333333333333337
-1,-1,0.5265625,0.75,0.8125,0.00625,-0.19231298828124999,-0.5218542189825148,-1.0,-0.33333333333333337
-1,-1,0.5234375,0.7520833333333333,0.8125,0.00625,-0.19344921874999998,-0.5254303928696629,-1.0,-0.33333333333333337
-1,-1,0.51875,0.7520833333333333,0.8125,0.008333333333333333,-0.19977709960937495,-0.5183538080571772,-1.0,-0.33333333333333337
-1,-1,0.5140625,0.7520833333333333,0.8109375,0.010416666666666666,-0.19988391113281245,-0.5154806283804086,-1.0,-0.33333333333333337
-1,-1,0.5109375,0.7541666666666667,0.8125,0.0125,-0.2040191162109375,-0.5084259815705128,-1.0,-0.33333333333333337
-1,-1,0.509375,0.7541666666666667,0.8125,0.014583333333333334,-0.206200146484375,-0.514798342526614,-1.0,-0.33333333333333337
-1,-1,0.50625,0.7520833333333333,0.8125,0.014583333333333334,-0.20896213378906248,-0.511544671250787,-1.0,-0.33333333333333337
-1,-1,0.50625,0.75,0.8125,0.014583333333333334,-0.20268312988281245,-0.5062838543902386,-1.0,-0.33333333333333337
-1,-1,0.5046875,0.7479166666666667,0.8125,0.0125,-0.21012048339843747,-0.512196271847456,-1.0,-0.33333333333333337
-1,-1,0.5078125,0.7520833333333333,0.809375,0.0125,-0.20843649902343753,-0.5115533067193223,-1.0,-0.33333333333333337
-1,-1,0.5125,0.75625,0.809375,0.0125,-0.19990085449218753,-0.5062645154121594,-1.0,-0.33333333333333337
-1,-1,0.5125,0.75625,0.809375,0.0125,-0.20304482421875003,-0.514585697607243,-1.0,-0.33333333333333337
-1,-1,0.525,0.7729166666666667,0.8140625,0.01875,-0.20518886718749996,-0.5210245432871166,-1.0,-0.33333333333333337
-1,-1,0.5296875,0.7770833333333333,0.815625,0.022916666666666665,-0.20454418945312502,-0.5273627536200778,-1.0,-0.33333333333333337
-1,-1,0.534375,0.78125,0.815625,0.025,-0.2068780517578125,-0.5231404845967834,-1.0,-0.33333333333333337
0.2578125,0.00625,0.5359375,0.7833333333333333,0.8140625,0.025,-0.20586945800781253,-0.5281925131549765,-1.0,-0.33333333333333337
0.2546875,0.008333333333333333,0.5359375,0.7854166666666667,0.8109375,0.025,-0.20136037597656253,-0.5334124163393572,-1.0,-0.33333333333333337
0.2515625,0.008333333333333333,0.5359375,0.7875,0.8078125,0.022916666666666665,-0.19888515625000003,-0.5252905485830901,-1.0,-0.33333333333333337
0.2484375,0.0125,0.5390625,0.7895833333333333,0.80625,0.020833333333333332,-0.19642153320312505,-0.530606447995364,-1.0,-0.33333333333333337
0.2484375,0.016666666666666666,0.540625,0.7916666666666666,0.8046875,0.022916666666666665,-0.19984423828124998,-0.5319235385992589,-1.0,-0.33333333333333337
0.246875,0.020833333333333332,0.5453125,0.7916666666666666,0.8046875,0.020833333333333332,-0.19397436523437495,-0.5329921289241357,-1.0,-0.33333333333333337
0.2484375,0.022916666666666665,0.55,0.79375,0.80625,0.020833333333333332,-0.1930742919921875,-0.5374404292403561,-1.0,-0.33333333333333337
0.25,0.027083333333333334,0.5546875,0.7958333333333333,0.8078125,0.01875,-0.19453696289062505,-0.5429791740445427,-1.0,-0.33333333333333337
0.2515625,0.03125,0.559375,0.8,0.809375,0.020833333333333332,-0.19074274902343746,-0.542499528263078,-1.0,-0.33333333333333337
0.2546875,0.035416666666666666,0.565625,0.8020833333333334,0.8125,0.022916666666666665,-0.1916048828125,-0.5466985737447774,-1.0,-0.33333333333333337
0.2578125,0.03958333333333333,0.571875,0.8020833333333334,0.815625,0.022916666666666665,-0.18971567382812504,-0.5491385686965216,-1.0,-0.33333333333333337
0.2609375,0.041666666666666664,0.5765625,0.8020833333333334,0.81875,0.020833333333333332,-0.188650830078125,-0.554014646089994,-1.0,-0.33333333333333337
0.2703125,0.0375,0.5875,0.7958333333333333,0.828125,0.014583333333333334,-0.18655454101562496,-0.5613543611743075,-1.0,-0.33333333333333337
0.2703125,0.0375,0.5875,0.7958333333333333,0.828125,0.014583333333333334,-0.1842817138671875,-0.5596212310232085,-1.0,-0.33333333333333337
0.2796875,0.025,0.59375,0.78125,0.8390625,0.008333333333333333,-0.18086230468749998,-0.5643245012332232,-1.0,-0.33333333333333337
0.2875,0.016666666666666666,0.5984375,0.7770833333333333,0.8453125,0.00625,-0.18157553710937502,-0.5678853604383085,-1.0,-0.33333333333333337
0.29375,0.010416666666666666,0.603125,0.7770833333333333,0.853125,0.00625,-0.18112766113281253,-0.5720470833691049,-1.0,-0.33333333333333337
0.296875,0.008333333333333333,0.603125,0.775,0.8578125,0.00625,-0.18132368164062496,-0.5746342306172019,-1.0,-0.33333333333333337
0.2984375,0.008333333333333333,0.6,0.7791666666666667,0.859375,0.00625,-0.18033066406249998,-0.5788521399864783,-1.0,-0.33333333333333337
0.2984375,0.008333333333333333,0.596875,0.78125,0.859375,0.008333333333333333,-0.18226337890625,-0.5803967709943052,-1.0,-0.33333333333333337
0.296875,0.008333333333333333,0.5921875,0.78125,0.8578125,0.010416666666666666,-0.18550251464843748,-0.5739504496256511,-1.0,-0.33333333333333337
0.296875,0.008333333333333333,0.5921875,0.78125,0.8578125,0.010416666666666666,-0.189809619140625,-0.5710872189029232,-1.0,-0.33333333333333337
0.2953125,0.00625,0.5859375,0.7791666666666667,0.85625,0.010416666666666666,-0.19019672851562497,-0.5675753638857887,-1.0,-0.33333333333333337
0.2921875,0.004166666666666667,0.5796875,0.7770833333333333,0.853125,0.010416666666666666,-0.189834375,-0.5612631437979339,-1.0,-0.33333333333333337
-1,-1,0.5734375,0.775,0.85,0.010416666666666666,-0.19025380859374996,-0.5606773013160342,-1.0,-0.33333333333333337
-1,-1,0.5671875,0.775,0.8453125,0.010416666666666666,-0.19219057617187496,-0.5518950717353122,-1.0,-0.33333333333333337
-1,-1,0.5625,0.7770833333333333,0.8421875,0.0125,-0.19319008789062497,-0.554311759305961,-1.0,-0.33333333333333337
-1,-1,0.559375,0.7770833333333333,0.8390625,0.0125,-0.19669294433593754,-0.5523585784129608,-1.0,-0.33333333333333337
-1,-1,0.5578125,0.7770833333333333,0.8375,0.014583333333333334,-0.196841064453125,-0.5498146644005408,-1.0,-0.33333333333333337
-1,-1,0.55625,0.7791666666666667,0.8359375,0.014583333333333334,-0.19319738769531247,-0.5469170594826722,-1.0,-0.33333333333333337
-1,-1,0.55625,0.7791666666666667,0.8359375,0.014583333333333334,-0.1939000244140625,-0.5389327164534684,-1.0,-0.33333333333333337
-1,-1,0.5515625,0.7791666666666667,0.8296875,0.014583333333333334,-0.190816259765625,-0.5374947712098286,-1.0,-0.33333333333333337
0.2609375,0.004166666666666667,0.546875,0.7833333333333333,0.8203125,0.014583333333333334,-0.190816259765625,-0.5374947712098286,-1.0,-0.33333333333333337
0.25625,0.00625,0.546875,0.7854166666666667,0.8171875,0.014583333333333334,-0.19408962402343755,-0.5387898679181333,-1.0,-0.33333333333333337
0.253125,0.008333333333333333,0.5484375,0.7854166666666667,0.8125,0.014583333333333334,-0.18993151855468748,-0.5338431138258715,-1.0,-0.33333333333333337
0.25,0.010416666666666666,0.55,0.7895833333333333,0.8109375,0.014583333333333334,-0.18734819335937503,-0.5306710882501288,-1.0,-0.33333333333333337
0.2484375,0.016666666666666666,0.5515625,0.7916666666666666,0.809375,0.014583333333333334,-0.1863339599609375,-0.5332315465906163,-1.0,-0.33333333333333337
0.246875,0.020833333333333332,0.553125,0.79375,0.8078125,0.014583333333333334,-0.18207690429687495,-0.5335119897192651,-1.0,-0.33333333333333337
0.2453125,0.022916666666666665,0.5546875,0.79375,0.80625,0.014583333333333334,-0.184493310546875,-0.5347266005072402,-1.0,-0.33333333333333337
0.2453125,0.027083333333333334,0.5546875,0.7958333333333333,0.8046875,0.014583333333333334,-0.18142575683593753,-0.534659668639466,-1.0,-0.33333333333333337
0.24375,0.029166666666666667,0.55625,0.7979166666666667,0.8046875,0.016666666666666666,-0.17712617187500002,-0.5310138800205328,-1.0,-0.33333333333333337
0.24375,0.03125,0.5546875,0.7979166666666667,0.8046875,0.016666666666666666,-0.18047978515624996,-0.5356828459016569,-1.0,-0.33333333333333337
0.24375,0.029166666666666667,0.553125,0.7979166666666667,0.8046875,0.016666666666666666,-0.18431242675781245,-0.5342191479581616,-1.0,-0.33333333333333337
0.2421875,0.022916666666666665,0.5453125,0.7916666666666666,0.8015625,0.014583333333333334,-0.17831376953125,-0.5282476515997023,-1.0,-0.33333333333333337
0.2390625,0.01875,0.5390625,0.7895833333333333,0.7984375,0.014583333333333334,-0.18075395507812497,-0.5305741138947315,-1.0,-0.33333333333333337
0.2375,0.014583333333333334,0.5328125,0.7875,0.7953125,0.014583333333333334,-0.17664536132812503,-0.5202466245099302,-1.0,-0.33333333333333337
0.234375,0.010416666666666666,0.5265625,0.7875,0.7921875,0.014583333333333334,-0.18218068847656255,-0.5208890307080615,-1.0,-0.33333333333333337
0.23125,0.010416666666666666,0.5234375,0.7854166666666667,0.790625,0.014583333333333334,-0.180097900390625,-0.5204459389487466,-1.0,-0.33333333333333337
0.2296875,0.008333333333333333,0.5203125,0.7875,0.7890625,0.016666666666666666,-0.18080131835937496,-0.5117465008746136,-1.0,-0.33333333333333337
0.2296875,0.008333333333333333,0.5203125,0.7875,0.7890625,0.01875,-0.186013916015625,-0.5080833854256095,-1.0,-0.33333333333333337
0.2296875,0.008333333333333333,0.51875,0.7854166666666667,0.7890625,0.01875,-0.18490429687499998,-0.5046412708995107,-1.0,-0.33333333333333337
0.23125,0.00625,0.51875,0.7854166666666667,0.7890625,0.01875,-0.18449543457031248,-0.510259551443023,-1.0,-0.33333333333333337
0.23125,0.00625,0.5203125,0.7854166666666667,0.7890625,0.01875,-0.18399572753906246,-0.5030072390378176,-1.0,-0.33333333333333337
0.2328125,0.00625,0.521875,0.7854166666666667,0.790625,0.01875,-0.18761623535156247,-0.5133624792972327,-1.0,-0.33333333333333337
0.2359375,0.008333333333333333,0.5265625,0.7854166666666667,0.79375,0.01875,-0.18350566406250002,-0.5087870782984918,-1.0,-0.33333333333333337
0.2390625,0.008333333333333333,0.5328125,0.7895833333333333,0.796875,0.020833333333333332,-0.18941831054687497,-0.5211835309262678,-1.0,-0.33333333333333337
0.24375,0.0125,0.540625,0.79375,0.8015625,0.022916666666666665,-0.18971223144531246,-0.5273791861621451,-1.0,-0.33333333333333337
0.25,0.016666666666666666,0.546875,0.7958333333333333,0.8078125,0.025,-0.19256335449218753,-0.5312818729833806,-1.0,-0.33333333333333337
0.2578125,0.022916666666666665,0.5578125,0.7958333333333333,0.8171875,0.025,-0.18970986328124995,-0.5317308335077195,-1.0,-0.33333333333333337
0.2609375,0.025,0.5609375,0.7958333333333333,0.81875,0.025,-0.18955991210937495,-0.5350243984124599,-1.0,-0.33333333333333337
0.2625,0.025,0.5640625,0.7979166666666667,0.8203125,0.022916666666666665,-0.18689892578125,-0.5429188235775455,-1.0,-0.33333333333333337
